0,2
0.001,2
0.002,2
0.003,2
0.004,2
0.005,2
0.006,2
0.007,2
0.008,2
0.009,2
0.01,2
0.011,2
0.012,2
0.013,2
0.014,2
0.015,2
0.016,2
0.017,2
0.018,2
0.019,2
0.02,2
0.021,2
0.022,2
0.023,2
0.024,2
0.025,2
0.026,2
0.027,2
0.028,2
0.029,2
0.03,2
0.031,2
0.032,2
0.033,2
0.034,2
0.035,2
0.036,2
0.037,2
0.038,2
0.039,2
0.04,2
0.041,2
0.042,2
0.043,2
0.044,2
0.045,2
0.046,2
0.047,2
0.048,2
0.049,2
0.05,2
0.051,2
0.052,2
0.053,2
0.054,2
0.055,2
0.056,2
0.057,2
0.058,2
0.059,2
0.06,2
0.061,2
0.062,2
0.0629999,2
0.064,2
0.065,2
0.066,2
0.067,2
0.068,2
0.069,2
0.07,2
0.071,2
0.072,2
0.073,2
0.074,2
0.075,2
0.076,2
0.077,2
0.078,2
0.079,2
0.08,2
0.081,2
0.082,2
0.083,2
0.084,2
0.085,2
0.086,2
0.087,2
0.088,2
0.089,2
0.09,2
0.091,2
0.092,2
0.093,2
0.094,2
0.095,2
0.096,2
0.097,2
0.098,2
0.099,2
0.1,2
0.101,2
0.102,2
0.103,2
0.104,2
0.105,2
0.106,2
0.107,2
0.108,2
0.109,2
0.11,2
0.111,2
0.112,2
0.113,2
0.114,2
0.115,2
0.116,2
0.117,2
0.118,2
0.119,2
0.12,2
0.121,2
0.122,2
0.123,2
0.124,2
0.125,2
0.126,2
0.127,2
0.128,2
0.129,2
0.13,2
0.131,2
0.132,2
0.133,2
0.134,2
0.135,2
0.136,2
0.137,2
0.138,2
0.139,2
0.14,2
0.141,2
0.142,2
0.143,2
0.144,2
0.145,2
0.146,2
0.147,2
0.148,2
0.149,2
0.15,2
0.151,2
0.152,2
0.153,2
0.154,2
0.155,2
0.156,2
0.157,2
0.158,2
0.159,2
0.16,2
0.161,2
0.162,2
0.163,2
0.164,2
0.165,2
0.166,2
0.167,2
0.168,2
0.169,2
0.17,2
0.171,2
0.172,2
0.173,2
0.174,2
0.175,2
0.176,2
0.177,2
0.178,2
0.179,2
0.18,2
0.181,2
0.182,2
0.183,2
0.184,2
0.185,2
0.186,2
0.187,2
0.188,2
0.189,2
0.19,2
0.191,2
0.192,2
0.193,2
0.194,2
0.195,2
0.196,2
0.197,2
0.198,2
0.199,2
0.2,2
0.201,2
0.202,2
0.203,2
0.204,2
0.205,2
0.206,2
0.207,2
0.208,2
0.209,2
0.21,2
0.211,2
0.212,2
0.213,2
0.214,2
0.215,2
0.216,2
0.217,2
0.218,2
0.219,2
0.22,2
0.221,2
0.222,2
0.223,2
0.224,2
0.225,2
0.226,2
0.227,2
0.228,2
0.229,2
0.23,2
0.231,2
0.232,2
0.233,2
0.234,2
0.235,2
0.236,2
0.237,2
0.238,2
0.239,2
0.24,2
0.241,2
0.242,2
0.243,-2
0.244,-2
0.245,-2
0.246,-2
0.247,-2
0.248,-2
0.249,-2
0.25,-2
0.251,-2
0.252,-2
0.253,-2
0.254,-2
0.255,-2
0.256,-2
0.257,-2
0.258,-2
0.259,-2
0.26,-2
0.261,-2
0.262,-2
0.263,-2
0.264,-2
0.265,-2
0.266,-2
0.267,-2
0.268,-2
0.269,-2
0.27,-2
0.271,-2
0.272,-2
0.273,-2
0.274,-2
0.275,-2
0.276,-2
0.277,-2
0.278,-2
0.279,-2
0.28,-2
0.281,-2
0.282,-2
0.283,-2
0.284,-2
0.285,-2
0.286,-2
0.287,-2
0.288,-2
0.289,-2
0.29,-2
0.291,-2
0.292,-2
0.293,-2
0.294,-2
0.295,-2
0.296,-2
0.297,-2
0.298,-2
0.299,-2
0.3,-2
0.301,-2
0.302,-2
0.303,-2
0.304,-2
0.305,-2
0.306,-2
0.307,-2
0.308,-2
0.309,-2
0.31,-2
0.311,-2
0.312,-2
0.313,-2
0.314,-2
0.314999,-2
0.315999,-2
0.316999,-2
0.317999,-2
0.318999,-2
0.319999,-2
0.320999,-2
0.321999,-2
0.322999,-2
0.323999,-2
0.324999,-2
0.325999,-2
0.326999,-2
0.327999,-2
0.328999,-2
0.329999,-2
0.330999,-2
0.331999,-2
0.332999,-2
0.333999,-2
0.334999,-2
0.335999,-2
0.336999,-2
0.337999,-2
0.338999,-2
0.339999,-2
0.340999,-2
0.341999,-2
0.342999,-2
0.343999,-2
0.344999,-2
0.345999,-2
0.346999,-2
0.347999,-2
0.348999,-2
0.349999,-2
0.350999,-2
0.351999,-2
0.352999,-2
0.353999,-2
0.354999,-2
0.355999,-2
0.356999,-2
0.357999,-2
0.358999,-2
0.359999,-2
0.360999,-2
0.361999,-2
0.362999,-2
0.363999,-2
0.364999,-2
0.365999,-2
0.366999,-2
0.367999,-2
0.368999,-2
0.369999,-2
0.370999,-2
0.371999,-2
0.372999,-2
0.373999,-2
0.374999,-2
0.375999,-2
0.376999,-2
0.377999,-2
0.378999,-2
0.379999,-2
0.380999,-2
0.381999,-2
0.382999,-2
0.383999,-2
0.384999,-2
0.385999,-2
0.386999,-2
0.387999,-2
0.388999,-2
0.389999,-2
0.390999,-2
0.391998,-2
0.392998,-2
0.393998,-2
0.394998,-2
0.395998,-2
0.396998,-2
0.397998,-2
0.398998,-2
0.399998,-2
0.400998,-2
0.401998,-2
0.402998,-2
0.403998,-2
0.404998,-2
0.405998,-2
0.406998,-2
0.407998,-2
0.408998,-2
0.409998,-2
0.410998,-2
0.411998,-2
0.412998,-2
0.413998,-2
0.414998,-2
0.415998,-2
0.416998,-2
0.417998,-2
0.418998,-2
0.419998,-2
0.420998,-2
0.421998,-2
0.422998,-2
0.423998,-2
0.424998,-2
0.425998,-2
0.426998,-2
0.427998,-2
0.428998,-2
0.429998,-2
0.430998,-2
0.431998,-2
0.432998,-2
0.433998,-2
0.434998,-2
0.435998,-2
0.436998,-2
0.437998,-2
0.438998,-2
0.439998,-2
0.440998,-2
0.441998,-2
0.442998,-2
0.443998,-2
0.444998,-2
0.445998,-2
0.446998,-2
0.447998,-2
0.448998,-2
0.449998,-2
0.450998,-2
0.451998,-2
0.452998,-2
0.453998,-2
0.454998,-2
0.455998,-2
0.456998,-2
0.457998,-2
0.458998,-2
0.459998,-2
0.460998,-2
0.461998,-2
0.462998,-2
0.463998,-2
0.464998,-2
0.465998,-2
0.466998,-2
0.467998,-2
0.468998,-2
0.469997,-2
0.470997,-2
0.471997,-2
0.472997,-2
0.473997,-2
0.474997,-2
0.475997,-2
0.476997,-2
0.477997,-2
0.478997,-2
0.479997,-2
0.480997,-2
0.481997,-2
0.482997,-2
0.483997,-2
0.484997,-2
0.485997,-2
0.486997,-2
0.487997,-2
0.488997,-2
0.489997,-2
0.490997,-2
0.491997,-2
0.492997,2
0.493997,2
0.494997,2
0.495997,2
0.496997,2
0.497997,2
0.498997,2
0.499997,2
0.500997,2
0.501997,2
0.502997,2
0.503997,2
0.504997,2
0.505997,2
0.506997,2
0.507997,2
0.508997,2
0.509997,2
0.510997,2
0.511997,2
0.512997,2
0.513997,2
0.514997,2
0.515997,2
0.516997,2
0.517997,2
0.518997,2
0.519997,2
0.520997,2
0.521997,2
0.522997,2
0.523997,2
0.524997,2
0.525997,2
0.526997,2
0.527997,2
0.528997,2
0.529997,2
0.530997,2
0.531997,2
0.532997,2
0.533997,2
0.534997,2
0.535997,2
0.536997,2
0.537997,2
0.538997,2
0.539997,2
0.540997,2
0.541997,2
0.542997,2
0.543997,2
0.544997,2
0.545997,2
0.546997,2
0.547997,2
0.548997,2
0.549996,2
0.550996,2
0.551996,2
0.552996,2
0.553996,2
0.554996,2
0.555996,2
0.556996,2
0.557996,2
0.558996,2
0.559996,2
0.560996,2
0.561996,2
0.562996,2
0.563996,2
0.564996,2
0.565996,2
0.566996,2
0.567996,2
0.568996,2
0.569996,2
0.570996,2
0.571996,2
0.572996,2
0.573996,2
0.574996,2
0.575996,2
0.576996,2
0.577996,2
0.578996,2
0.579996,2
0.580996,2
0.581996,2
0.582996,2
0.583996,2
0.584996,2
0.585996,2
0.586996,2
0.587996,2
0.588996,2
0.589996,2
0.590996,2
0.591996,2
0.592996,2
0.593996,2
0.594996,2
0.595996,2
0.596996,2
0.597996,2
0.598996,2
0.599996,2
0.600996,2
0.601996,2
0.602996,2
0.603996,2
0.604996,2
0.605996,2
0.606996,2
0.607996,2
0.608996,2
0.609996,2
0.610996,2
0.611996,2
0.612996,2
0.613996,2
0.614996,2
0.615996,2
0.616996,2
0.617996,2
0.618996,2
0.619996,2
0.620996,2
0.621996,2
0.622996,2
0.623996,2
0.624996,2
0.625996,2
0.626996,2
0.627995,2
0.628995,2
0.629995,2
0.630995,2
0.631995,2
0.632995,2
0.633995,2
0.634995,2
0.635995,2
0.636995,2
0.637995,2
0.638995,2
0.639995,2
0.640995,2
0.641995,2
0.642995,2
0.643995,2
0.644995,2
0.645995,2
0.646995,2
0.647995,2
0.648995,2
0.649995,2
0.650995,2
0.651995,2
0.652995,2
0.653995,2
0.654995,2
0.655995,2
0.656995,2
0.657995,2
0.658995,2
0.659995,2
0.660995,2
0.661995,2
0.662995,2
0.663995,2
0.664995,2
0.665995,2
0.666995,2
0.667995,2
0.668995,2
0.669995,2
0.670995,2
0.671995,2
0.672995,2
0.673995,2
0.674995,2
0.675995,2
0.676995,2
0.677995,2
0.678995,2
0.679995,2
0.680995,2
0.681995,2
0.682995,2
0.683995,2
0.684995,2
0.685995,2
0.686995,2
0.687995,2
0.688995,2
0.689995,2
0.690995,2
0.691995,2
0.692995,2
0.693995,2
0.694995,2
0.695995,2
0.696995,2
0.697995,2
0.698995,2
0.699995,2
0.700995,2
0.701995,2
0.702995,2
0.703995,2
0.704994,2
0.705994,2
0.706994,2
0.707994,2
0.708994,2
0.709994,2
0.710994,2
0.711994,2
0.712994,2
0.713994,2
0.714994,2
0.715994,2
0.716994,2
0.717994,2
0.718994,2
0.719994,2
0.720994,2
0.721994,2
0.722994,2
0.723994,2
0.724994,2
0.725994,2
0.726994,2
0.727994,2
0.728994,2
0.729994,2
0.730994,2
0.731994,2
0.732994,2
0.733994,2
0.734994,2
0.735994,2
0.736994,2
0.737994,2
0.738994,2
0.739994,2
0.740994,2
0.741994,2
0.742994,-2
0.743994,-2
0.744994,-2
0.745994,-2
0.746994,-2
0.747994,-2
0.748994,-2
0.749994,-2
0.750994,-2
0.751994,-2
0.752994,-2
0.753994,-2
0.754994,-2
0.755994,-2
0.756994,-2
0.757994,-2
0.758994,-2
0.759994,-2
0.760994,-2
0.761994,-2
0.762994,-2
0.763994,-2
0.764994,-2
0.765994,-2
0.766994,-2
0.767994,-2
0.768994,-2
0.769994,-2
0.770994,-2
0.771994,-2
0.772994,-2
0.773994,-2
0.774994,-2
0.775994,-2
0.776994,-2
0.777994,-2
0.778994,-2
0.779994,-2
0.780994,-2
0.781994,-2
0.782993,-2
0.783993,-2
0.784993,-2
0.785993,-2
0.786993,-2
0.787993,-2
0.788993,-2
0.789993,-2
0.790993,-2
0.791993,-2
0.792993,-2
0.793993,-2
0.794993,-2
0.795993,-2
0.796993,-2
0.797993,-2
0.798993,-2
0.799993,-2
0.800993,-2
0.801993,-2
0.802993,-2
0.803993,-2
0.804993,-2
0.805993,-2
0.806993,-2
0.807993,-2
0.808993,-2
0.809993,-2
0.810993,-2
0.811993,-2
0.812993,-2
0.813993,-2
0.814993,-2
0.815993,-2
0.816993,-2
0.817993,-2
0.818993,-2
0.819993,-2
0.820993,-2
0.821993,-2
0.822993,-2
0.823993,-2
0.824993,-2
0.825993,-2
0.826993,-2
0.827993,-2
0.828993,-2
0.829993,-2
0.830993,-2
0.831993,-2
0.832993,-2
0.833993,-2
0.834993,-2
0.835993,-2
0.836993,-2
0.837993,-2
0.838993,-2
0.839993,-2
0.840993,-2
0.841993,-2
0.842993,-2
0.843993,-2
0.844993,-2
0.845993,-2
0.846993,-2
0.847993,-2
0.848993,-2
0.849993,-2
0.850993,-2
0.851993,-2
0.852993,-2
0.853993,-2
0.854993,-2
0.855993,-2
0.856993,-2
0.857993,-2
0.858993,-2
0.859993,-2
0.860992,-2
0.861992,-2
0.862992,-2
0.863992,-2
0.864992,-2
0.865992,-2
0.866992,-2
0.867992,-2
0.868992,-2
0.869992,-2
0.870992,-2
0.871992,-2
0.872992,-2
0.873992,-2
0.874992,-2
0.875992,-2
0.876992,-2
0.877992,-2
0.878992,-2
0.879992,-2
0.880992,-2
0.881992,-2
0.882992,-2
0.883992,-2
0.884992,-2
0.885992,-2
0.886992,-2
0.887992,-2
0.888992,-2
0.889992,-2
0.890992,-2
0.891992,-2
0.892992,-2
0.893992,-2
0.894992,-2
0.895992,-2
0.896992,-2
0.897992,-2
0.898992,-2
0.899992,-2
0.900992,-2
0.901992,-2
0.902992,-2
0.903992,-2
0.904992,-2
0.905992,-2
0.906992,-2
0.907992,-2
0.908992,-2
0.909992,-2
0.910992,-2
0.911992,-2
0.912992,-2
0.913992,-2
0.914992,-2
0.915992,-2
0.916992,-2
0.917992,-2
0.918992,-2
0.919992,-2
0.920992,-2
0.921992,-2
0.922992,-2
0.923992,-2
0.924992,-2
0.925992,-2
0.926992,-2
0.927992,-2
0.928992,-2
0.929992,-2
0.930992,-2
0.931992,-2
0.932992,-2
0.933992,-2
0.934992,-2
0.935992,-2
0.936992,-2
0.937991,-2
0.938991,-2
0.939991,-2
0.940991,-2
0.941991,-2
0.942991,-2
0.943991,-2
0.944991,-2
0.945991,-2
0.946991,-2
0.947991,-2
0.948991,-2
0.949991,-2
0.950991,-2
0.951991,-2
0.952991,-2
0.953991,-2
0.954991,-2
0.955991,-2
0.956991,-2
0.957991,-2
0.958991,-2
0.959991,-2
0.960991,-2
0.961991,-2
0.962991,-2
0.963991,-2
0.964991,-2
0.965991,-2
0.966991,-2
0.967991,-2
0.968991,-2
0.969991,-2
0.970991,-2
0.971991,-2
0.972991,-2
0.973991,-2
0.974991,-2
0.975991,-2
0.976991,-2
0.977991,-2
0.978991,-2
0.979991,-2
0.980991,-2
0.981991,-2
0.982991,-2
0.983991,-2
0.984991,-2
0.985991,-2
0.986991,-2
0.987991,-2
0.988991,-2
0.989991,-2
0.990991,-2
0.991991,-2
0.992991,2
0.993991,2
0.994991,2
0.995991,2
0.996991,2
0.997991,2
0.998991,2
0.999991,2

